percent_mc,mc_se,percent_mc_unw,mc_se_unw,sample_size,country,iso_code,gid_0,survey_date
0.953952,0.00272,0.958226,0.00285,5410.0,Japan,JPN,JPN,2020-09-28
0.963478,0.002575,0.961963,0.002525,5521.0,Japan,JPN,JPN,2020-09-29
0.94982,0.002754,0.957694,0.002987,5342.0,Japan,JPN,JPN,2020-09-30
0.951186,0.002703,0.957843,0.002899,5527.0,Japan,JPN,JPN,2020-10-01
0.949814,0.002678,0.955922,0.002848,5876.0,Japan,JPN,JPN,2020-10-02
0.961785,0.002345,0.963941,0.002411,6323.0,Japan,JPN,JPN,2020-10-03
0.958946,0.002443,0.961316,0.002514,6230.0,Japan,JPN,JPN,2020-10-04
0.949642,0.002848,0.951232,0.002891,5721.0,Japan,JPN,JPN,2020-10-05
0.968011,0.002384,0.966128,0.002319,5757.0,Japan,JPN,JPN,2020-10-06
0.967645,0.002451,0.964008,0.002328,5779.0,Japan,JPN,JPN,2020-10-07
0.967645,0.002451,0.964008,0.002328,5779.0,Japan,JPN,JPN,2020-10-07
0.959193,0.002657,0.960817,0.002709,5334.0,Japan,JPN,JPN,2020-10-08
0.95786,0.00255,0.96125,0.002655,5729.0,Japan,JPN,JPN,2020-10-09
0.960271,0.002443,0.963345,0.002539,5920.0,Japan,JPN,JPN,2020-10-10
0.957972,0.002532,0.961612,0.002645,5757.0,Japan,JPN,JPN,2020-10-11
0.963839,0.002608,0.962794,0.002572,5268.0,Japan,JPN,JPN,2020-10-12
0.954243,0.002692,0.959805,0.002864,5324.0,Japan,JPN,JPN,2020-10-13
0.962178,0.002601,0.963375,0.002642,5215.0,Japan,JPN,JPN,2020-10-14
0.961507,0.002708,0.961939,0.002723,4992.0,Japan,JPN,JPN,2020-10-15
0.958861,0.002707,0.962268,0.002822,4956.0,Japan,JPN,JPN,2020-10-16
0.957444,0.002633,0.963217,0.002824,5111.0,Japan,JPN,JPN,2020-10-17
0.957444,0.002633,0.963217,0.002824,5111.0,Japan,JPN,JPN,2020-10-17
0.96695,0.002524,0.966334,0.002501,5109.0,Japan,JPN,JPN,2020-10-18
0.966124,0.002669,0.96436,0.002604,4826.0,Japan,JPN,JPN,2020-10-19
0.959768,0.002694,0.9637,0.00283,4821.0,Japan,JPN,JPN,2020-10-20
0.966338,0.002651,0.964706,0.002591,4845.0,Japan,JPN,JPN,2020-10-21
0.960729,0.002763,0.963082,0.002846,4659.0,Japan,JPN,JPN,2020-10-22
0.961516,0.002667,0.966116,0.002835,4604.0,Japan,JPN,JPN,2020-10-23
0.965909,0.002579,0.966306,0.002593,4897.0,Japan,JPN,JPN,2020-10-24
0.96549,0.002634,0.965676,0.002641,4778.0,Japan,JPN,JPN,2020-10-25
0.967089,0.003412,0.965994,0.003358,2823.0,Japan,JPN,JPN,2020-10-26
0.962855,0.002929,0.962479,0.002915,4211.0,Japan,JPN,JPN,2020-10-27
0.962855,0.002929,0.962479,0.002915,4211.0,Japan,JPN,JPN,2020-10-27
0.968933,0.002542,0.966185,0.00244,5057.0,Japan,JPN,JPN,2020-10-28
0.962747,0.002669,0.96732,0.002843,4437.0,Japan,JPN,JPN,2020-10-29
0.9669,0.002705,0.968303,0.002762,4196.0,Japan,JPN,JPN,2020-10-30
0.963529,0.00252,0.96833,0.002697,4831.0,Japan,JPN,JPN,2020-10-31
0.958858,0.002531,0.96746,0.002833,4917.0,Japan,JPN,JPN,2020-11-01
0.970644,0.002555,0.968967,0.002487,4608.0,Japan,JPN,JPN,2020-11-02
0.964216,0.002801,0.963685,0.002781,4461.0,Japan,JPN,JPN,2020-11-03
0.964345,0.002791,0.968424,0.002959,3927.0,Japan,JPN,JPN,2020-11-04
0.959805,0.002922,0.964679,0.003109,3992.0,Japan,JPN,JPN,2020-11-05
0.969174,0.002547,0.970522,0.002603,4410.0,Japan,JPN,JPN,2020-11-06
0.969174,0.002547,0.970522,0.002603,4410.0,Japan,JPN,JPN,2020-11-06
0.970842,0.002422,0.97277,0.002504,4517.0,Japan,JPN,JPN,2020-11-07
0.966068,0.00266,0.96836,0.002752,4330.0,Japan,JPN,JPN,2020-11-08
0.962676,0.002808,0.965714,0.002925,4200.0,Japan,JPN,JPN,2020-11-09
0.960553,0.002892,0.962954,0.002981,4265.0,Japan,JPN,JPN,2020-11-10
0.971099,0.002525,0.973284,0.002623,4080.0,Japan,JPN,JPN,2020-11-11
0.968999,0.002928,0.965253,0.002771,3914.0,Japan,JPN,JPN,2020-11-12
0.964969,0.00288,0.96726,0.002976,3818.0,Japan,JPN,JPN,2020-11-13
0.965855,0.00254,0.971901,0.002791,4235.0,Japan,JPN,JPN,2020-11-14
0.972891,0.002688,0.970618,0.002585,3948.0,Japan,JPN,JPN,2020-11-15
0.972715,0.002462,0.973834,0.002513,4204.0,Japan,JPN,JPN,2020-11-16
0.972715,0.002462,0.973834,0.002513,4204.0,Japan,JPN,JPN,2020-11-16
0.968199,0.002371,0.973025,0.002568,4671.0,Japan,JPN,JPN,2020-11-17
0.966255,0.002172,0.969513,0.002282,6265.0,Japan,JPN,JPN,2020-11-18
0.969875,0.002047,0.972466,0.002138,6392.0,Japan,JPN,JPN,2020-11-19
0.971579,0.002016,0.971665,0.002019,6776.0,Japan,JPN,JPN,2020-11-20
0.970179,0.00185,0.974167,0.001983,7355.0,Japan,JPN,JPN,2020-11-21
0.970672,0.001786,0.975954,0.001967,7361.0,Japan,JPN,JPN,2020-11-22
0.972842,0.00209,0.970842,0.002019,6482.0,Japan,JPN,JPN,2020-11-23
0.970292,0.002068,0.972579,0.00215,6236.0,Japan,JPN,JPN,2020-11-24
0.96536,0.002155,0.969673,0.002298,6331.0,Japan,JPN,JPN,2020-11-25
0.961289,0.002281,0.967208,0.00247,6099.0,Japan,JPN,JPN,2020-11-26
0.961289,0.002281,0.967208,0.00247,6099.0,Japan,JPN,JPN,2020-11-26
0.969006,0.001902,0.974142,0.002077,6961.0,Japan,JPN,JPN,2020-11-27
0.971976,0.001719,0.976463,0.001872,7775.0,Japan,JPN,JPN,2020-11-28
0.966298,0.002034,0.969925,0.00215,7049.0,Japan,JPN,JPN,2020-11-29
0.972069,0.001925,0.974887,0.002027,6610.0,Japan,JPN,JPN,2020-11-30
0.971817,0.001951,0.973552,0.002012,6768.0,Japan,JPN,JPN,2020-12-01
0.972106,0.001958,0.97293,0.001987,6871.0,Japan,JPN,JPN,2020-12-02
0.966506,0.001903,0.972784,0.002104,7312.0,Japan,JPN,JPN,2020-12-03
0.971918,0.001694,0.977144,0.001872,7788.0,Japan,JPN,JPN,2020-12-04
0.971306,0.00168,0.975532,0.001815,8460.0,Japan,JPN,JPN,2020-12-05
0.975843,0.00175,0.974745,0.001713,8038.0,Japan,JPN,JPN,2020-12-06
0.975843,0.00175,0.974745,0.001713,8038.0,Japan,JPN,JPN,2020-12-06
0.971737,0.001892,0.973158,0.00194,7302.0,Japan,JPN,JPN,2020-12-07
0.96847,0.001923,0.972561,0.002057,7216.0,Japan,JPN,JPN,2020-12-08
0.965235,0.001905,0.971136,0.002084,7726.0,Japan,JPN,JPN,2020-12-09
0.967695,0.00206,0.968386,0.002082,7212.0,Japan,JPN,JPN,2020-12-10
0.97149,0.001852,0.972927,0.001899,7683.0,Japan,JPN,JPN,2020-12-11
0.971071,0.001722,0.97454,0.001833,8366.0,Japan,JPN,JPN,2020-12-12
0.971717,0.001781,0.973655,0.001844,8085.0,Japan,JPN,JPN,2020-12-13
0.962221,0.001746,0.970398,0.001964,9425.0,Japan,JPN,JPN,2020-12-14
0.97146,0.001729,0.97107,0.001717,9402.0,Japan,JPN,JPN,2020-12-15
0.969912,0.001707,0.974181,0.001838,8637.0,Japan,JPN,JPN,2020-12-16
0.969912,0.001707,0.974181,0.001838,8637.0,Japan,JPN,JPN,2020-12-16
0.968548,0.001827,0.972075,0.001936,8129.0,Japan,JPN,JPN,2020-12-17
0.969408,0.001745,0.974378,0.001902,8196.0,Japan,JPN,JPN,2020-12-18
0.970723,0.001668,0.975823,0.001831,8479.0,Japan,JPN,JPN,2020-12-19
0.969807,0.001774,0.974722,0.001934,7833.0,Japan,JPN,JPN,2020-12-20
0.973682,0.001794,0.974954,0.001838,7586.0,Japan,JPN,JPN,2020-12-21
0.974871,0.001732,0.975833,0.001765,7862.0,Japan,JPN,JPN,2020-12-22
0.972638,0.001757,0.975616,0.001858,7710.0,Japan,JPN,JPN,2020-12-23
0.971228,0.001759,0.975977,0.001921,7576.0,Japan,JPN,JPN,2020-12-24
0.970287,0.001827,0.97284,0.001909,7916.0,Japan,JPN,JPN,2020-12-25
0.976649,0.001608,0.97705,0.001622,8671.0,Japan,JPN,JPN,2020-12-26
0.351052,0.022287,0.402062,0.021695,485.0,Jordan,JOR,JOR,2020-04-24
0.347917,0.027904,0.360269,0.027685,297.0,Jordan,JOR,JOR,2020-04-25
0.313194,0.026729,0.329032,0.026384,310.0,Jordan,JOR,JOR,2020-04-26
0.346689,0.028165,0.39404,0.027431,302.0,Jordan,JOR,JOR,2020-04-27
0.312309,0.025656,0.355301,0.024843,349.0,Jordan,JOR,JOR,2020-04-28
0.295743,0.028644,0.34657,0.027471,277.0,Jordan,JOR,JOR,2020-04-29
0.31367,0.029946,0.384906,0.028556,265.0,Jordan,JOR,JOR,2020-04-30
0.31367,0.029946,0.384906,0.028556,265.0,Jordan,JOR,JOR,2020-04-30
0.424508,0.030196,0.467153,0.029914,274.0,Jordan,JOR,JOR,2020-05-01
0.437593,0.036146,0.433862,0.036181,189.0,Jordan,JOR,JOR,2020-05-02
0.395457,0.018322,0.460189,0.017974,741.0,Jordan,JOR,JOR,2020-05-03
0.364183,0.017384,0.43681,0.016866,815.0,Jordan,JOR,JOR,2020-05-04
0.434636,0.017188,0.492326,0.017043,847.0,Jordan,JOR,JOR,2020-05-05
0.457305,0.017256,0.537081,0.01724,836.0,Jordan,JOR,JOR,2020-05-06
0.486469,0.016356,0.534909,0.01639,931.0,Jordan,JOR,JOR,2020-05-07
0.491754,0.014493,0.532884,0.014523,1186.0,Jordan,JOR,JOR,2020-05-08
0.432347,0.015819,0.503,0.015674,1000.0,Jordan,JOR,JOR,2020-05-09
0.491206,0.016207,0.542283,0.016262,946.0,Jordan,JOR,JOR,2020-05-10
0.491206,0.016207,0.542283,0.016262,946.0,Jordan,JOR,JOR,2020-05-10
0.51324,0.016597,0.588636,0.016859,880.0,Jordan,JOR,JOR,2020-05-11
0.511828,0.016643,0.571751,0.016812,885.0,Jordan,JOR,JOR,2020-05-12
0.523545,0.018668,0.577746,0.018877,701.0,Jordan,JOR,JOR,2020-05-13
0.518042,0.01755,0.557357,0.017655,802.0,Jordan,JOR,JOR,2020-05-14
0.585434,0.015214,0.604449,0.015328,1034.0,Jordan,JOR,JOR,2020-05-15
0.533112,0.015662,0.602866,0.015969,977.0,Jordan,JOR,JOR,2020-05-16
0.550096,0.016361,0.59247,0.016564,903.0,Jordan,JOR,JOR,2020-05-17
0.51793,0.016231,0.587405,0.016474,921.0,Jordan,JOR,JOR,2020-05-18
0.524979,0.01773,0.600785,0.018079,764.0,Jordan,JOR,JOR,2020-05-19
0.558582,0.016798,0.593458,0.016982,856.0,Jordan,JOR,JOR,2020-05-20
0.558582,0.016798,0.593458,0.016982,856.0,Jordan,JOR,JOR,2020-05-20
0.537173,0.015857,0.599372,0.016135,956.0,Jordan,JOR,JOR,2020-05-21
0.552349,0.014919,0.588613,0.015075,1089.0,Jordan,JOR,JOR,2020-05-22
0.567555,0.014573,0.616697,0.01485,1114.0,Jordan,JOR,JOR,2020-05-23
0.528943,0.015713,0.585366,0.015921,984.0,Jordan,JOR,JOR,2020-05-24
0.516764,0.016255,0.571121,0.016413,928.0,Jordan,JOR,JOR,2020-05-25
0.535849,0.016478,0.54874,0.016514,913.0,Jordan,JOR,JOR,2020-05-26
0.50894,0.016279,0.552463,0.016367,934.0,Jordan,JOR,JOR,2020-05-27
0.502184,0.01666,0.536232,0.016704,897.0,Jordan,JOR,JOR,2020-05-28
0.511934,0.01508,0.548624,0.015147,1090.0,Jordan,JOR,JOR,2020-05-29
0.53309,0.015956,0.584293,0.016153,955.0,Jordan,JOR,JOR,2020-05-30
0.53309,0.015956,0.584293,0.016153,955.0,Jordan,JOR,JOR,2020-05-30
0.525897,0.016829,0.546804,0.01688,876.0,Jordan,JOR,JOR,2020-05-31
0.526884,0.019017,0.539244,0.019049,688.0,Jordan,JOR,JOR,2020-06-01
0.523348,0.018485,0.577622,0.018692,715.0,Jordan,JOR,JOR,2020-06-02
0.487531,0.019879,0.5584,0.02001,625.0,Jordan,JOR,JOR,2020-06-03
0.521575,0.019809,0.549051,0.019886,632.0,Jordan,JOR,JOR,2020-06-04
0.530233,0.017906,0.57536,0.01808,763.0,Jordan,JOR,JOR,2020-06-05
0.549774,0.018991,0.617378,0.01944,656.0,Jordan,JOR,JOR,2020-06-06
0.481185,0.019388,0.533937,0.019419,663.0,Jordan,JOR,JOR,2020-06-07
0.523505,0.018316,0.558424,0.018422,736.0,Jordan,JOR,JOR,2020-06-08
0.526913,0.017712,0.568327,0.017854,783.0,Jordan,JOR,JOR,2020-06-09
0.526913,0.017712,0.568327,0.017854,783.0,Jordan,JOR,JOR,2020-06-09
0.506654,0.017129,0.561905,0.01726,840.0,Jordan,JOR,JOR,2020-06-10
0.546089,0.017708,0.581725,0.017873,777.0,Jordan,JOR,JOR,2020-06-11
0.583798,0.015029,0.601695,0.015133,1062.0,Jordan,JOR,JOR,2020-06-12
0.546797,0.016325,0.593819,0.016548,906.0,Jordan,JOR,JOR,2020-06-13
0.557751,0.016445,0.60452,0.016704,885.0,Jordan,JOR,JOR,2020-06-14
0.607003,0.018515,0.641369,0.018855,672.0,Jordan,JOR,JOR,2020-06-15
0.556497,0.022031,0.628631,0.022652,482.0,Jordan,JOR,JOR,2020-06-16
0.619244,0.018301,0.666165,0.018844,665.0,Jordan,JOR,JOR,2020-06-17
0.615255,0.019742,0.640203,0.020013,592.0,Jordan,JOR,JOR,2020-06-18
0.604906,0.01888,0.637904,0.019205,649.0,Jordan,JOR,JOR,2020-06-19
0.604906,0.01888,0.637904,0.019205,649.0,Jordan,JOR,JOR,2020-06-19
0.626422,0.018817,0.671474,0.019381,624.0,Jordan,JOR,JOR,2020-06-20
0.602242,0.019647,0.635607,0.019981,601.0,Jordan,JOR,JOR,2020-06-21
0.610313,0.019788,0.666081,0.020463,569.0,Jordan,JOR,JOR,2020-06-22
0.575329,0.020705,0.643657,0.02137,536.0,Jordan,JOR,JOR,2020-06-23
0.625585,0.019625,0.630363,0.019676,606.0,Jordan,JOR,JOR,2020-06-24
0.558047,0.021486,0.614786,0.021926,514.0,Jordan,JOR,JOR,2020-06-25
0.585163,0.02005,0.620102,0.020353,587.0,Jordan,JOR,JOR,2020-06-26
0.534222,0.020867,0.566372,0.021004,565.0,Jordan,JOR,JOR,2020-06-27
0.495944,0.01951,0.564142,0.019672,647.0,Jordan,JOR,JOR,2020-06-28
0.523791,0.020584,0.577123,0.02081,577.0,Jordan,JOR,JOR,2020-06-29
0.523791,0.020584,0.577123,0.02081,577.0,Jordan,JOR,JOR,2020-06-29
0.551468,0.020367,0.588034,0.02058,585.0,Jordan,JOR,JOR,2020-06-30
0.547932,0.02157,0.544944,0.021558,534.0,Jordan,JOR,JOR,2020-07-01
0.477046,0.024155,0.556604,0.024285,424.0,Jordan,JOR,JOR,2020-07-02
0.517248,0.022013,0.593186,0.022392,499.0,Jordan,JOR,JOR,2020-07-03
0.514673,0.023566,0.534521,0.023613,449.0,Jordan,JOR,JOR,2020-07-04
0.541985,0.022221,0.56,0.022304,500.0,Jordan,JOR,JOR,2020-07-05
0.494107,0.022323,0.528942,0.022359,501.0,Jordan,JOR,JOR,2020-07-06
0.509673,0.02302,0.538298,0.023084,470.0,Jordan,JOR,JOR,2020-07-07
0.487698,0.022815,0.552521,0.022935,476.0,Jordan,JOR,JOR,2020-07-08
0.503609,0.024511,0.508393,0.024514,417.0,Jordan,JOR,JOR,2020-07-09
0.503609,0.024511,0.508393,0.024514,417.0,Jordan,JOR,JOR,2020-07-09
0.482748,0.022331,0.534,0.02237,500.0,Jordan,JOR,JOR,2020-07-10
0.501091,0.022967,0.545648,0.023063,471.0,Jordan,JOR,JOR,2020-07-11
0.465299,0.02331,0.533769,0.023307,459.0,Jordan,JOR,JOR,2020-07-12
0.46785,0.023408,0.487965,0.023366,457.0,Jordan,JOR,JOR,2020-07-13
0.464508,0.02331,0.492408,0.023254,461.0,Jordan,JOR,JOR,2020-07-14
0.444353,0.024217,0.487119,0.024075,427.0,Jordan,JOR,JOR,2020-07-15
0.411273,0.023195,0.440087,0.022993,459.0,Jordan,JOR,JOR,2020-07-16
0.48074,0.022172,0.483301,0.022167,509.0,Jordan,JOR,JOR,2020-07-17
0.396875,0.025526,0.458115,0.025065,382.0,Jordan,JOR,JOR,2020-07-18
0.477804,0.021739,0.5,0.021718,530.0,Jordan,JOR,JOR,2020-07-19
0.477804,0.021739,0.5,0.021718,530.0,Jordan,JOR,JOR,2020-07-19
0.473915,0.023329,0.472767,0.023332,459.0,Jordan,JOR,JOR,2020-07-20
0.443577,0.024217,0.487119,0.02407,427.0,Jordan,JOR,JOR,2020-07-21
0.446401,0.022848,0.468619,0.022762,478.0,Jordan,JOR,JOR,2020-07-22
0.479072,0.02414,0.502326,0.024119,430.0,Jordan,JOR,JOR,2020-07-23
0.416342,0.022094,0.476563,0.021807,512.0,Jordan,JOR,JOR,2020-07-24
0.420204,0.024072,0.483796,0.023775,432.0,Jordan,JOR,JOR,2020-07-25
0.364329,0.024662,0.434568,0.023943,405.0,Jordan,JOR,JOR,2020-07-26
0.341285,0.023979,0.404762,0.023163,420.0,Jordan,JOR,JOR,2020-07-27
0.365171,0.024783,0.45679,0.023954,405.0,Jordan,JOR,JOR,2020-07-28
0.373851,0.025714,0.390582,0.0255,361.0,Jordan,JOR,JOR,2020-07-29
0.373851,0.025714,0.390582,0.0255,361.0,Jordan,JOR,JOR,2020-07-29
0.478971,0.024796,0.45297,0.024885,404.0,Jordan,JOR,JOR,2020-07-30
0.400947,0.026737,0.421053,0.02654,342.0,Jordan,JOR,JOR,2020-07-31
0.329316,0.026423,0.378698,0.025601,338.0,Jordan,JOR,JOR,2020-08-01
0.397191,0.024808,0.420655,0.024589,397.0,Jordan,JOR,JOR,2020-08-02
0.406627,0.024641,0.435961,0.024408,406.0,Jordan,JOR,JOR,2020-08-03
0.358704,0.025723,0.352601,0.025822,346.0,Jordan,JOR,JOR,2020-08-04
0.401638,0.026275,0.416431,0.026129,353.0,Jordan,JOR,JOR,2020-08-05
0.326237,0.027486,0.357377,0.02689,305.0,Jordan,JOR,JOR,2020-08-06
0.340041,0.025351,0.392473,0.024594,372.0,Jordan,JOR,JOR,2020-08-07
0.396661,0.02564,0.41779,0.025433,371.0,Jordan,JOR,JOR,2020-08-08
0.396661,0.02564,0.41779,0.025433,371.0,Jordan,JOR,JOR,2020-08-08
0.354574,0.023994,0.416076,0.023287,423.0,Jordan,JOR,JOR,2020-08-09
0.410368,0.023508,0.427928,0.023371,444.0,Jordan,JOR,JOR,2020-08-10
0.470143,0.023111,0.49467,0.023071,469.0,Jordan,JOR,JOR,2020-08-11
0.450665,0.021735,0.490566,0.021633,530.0,Jordan,JOR,JOR,2020-08-12
0.485203,0.022348,0.472,0.022373,500.0,Jordan,JOR,JOR,2020-08-13
0.52987,0.02182,0.553846,0.021908,520.0,Jordan,JOR,JOR,2020-08-14
0.568612,0.025158,0.561538,0.025111,390.0,Jordan,JOR,JOR,2020-08-15
0.523269,0.021833,0.580078,0.022095,512.0,Jordan,JOR,JOR,2020-08-16
0.589518,0.020728,0.627523,0.021091,545.0,Jordan,JOR,JOR,2020-08-17
0.583799,0.019722,0.628952,0.020124,601.0,Jordan,JOR,JOR,2020-08-18
0.583799,0.019722,0.628952,0.020124,601.0,Jordan,JOR,JOR,2020-08-18
0.585742,0.019897,0.621849,0.020211,595.0,Jordan,JOR,JOR,2020-08-19
0.666612,0.019733,0.674336,0.019851,565.0,Jordan,JOR,JOR,2020-08-20
0.635852,0.018912,0.648903,0.019065,638.0,Jordan,JOR,JOR,2020-08-21
0.607745,0.018977,0.662379,0.019593,622.0,Jordan,JOR,JOR,2020-08-22
0.636366,0.019782,0.656846,0.020044,577.0,Jordan,JOR,JOR,2020-08-23
0.655607,0.019492,0.681818,0.019885,572.0,Jordan,JOR,JOR,2020-08-24
0.644085,0.017699,0.689051,0.018307,685.0,Jordan,JOR,JOR,2020-08-25
0.69115,0.017853,0.714509,0.018263,641.0,Jordan,JOR,JOR,2020-08-26
0.709189,0.018638,0.715503,0.01876,587.0,Jordan,JOR,JOR,2020-08-27
0.679471,0.017454,0.720544,0.018152,662.0,Jordan,JOR,JOR,2020-08-28
0.679471,0.017454,0.720544,0.018152,662.0,Jordan,JOR,JOR,2020-08-28
0.625792,0.018209,0.700315,0.019234,634.0,Jordan,JOR,JOR,2020-08-29
0.647692,0.01898,0.685,0.019518,600.0,Jordan,JOR,JOR,2020-08-30
0.717039,0.018498,0.732984,0.018834,573.0,Jordan,JOR,JOR,2020-08-31
0.668098,0.019428,0.720974,0.020397,534.0,Jordan,JOR,JOR,2020-09-01
0.677469,0.01823,0.694836,0.018506,639.0,Jordan,JOR,JOR,2020-09-02
0.649723,0.019995,0.696226,0.020742,530.0,Jordan,JOR,JOR,2020-09-03
0.663669,0.019783,0.711027,0.02062,526.0,Jordan,JOR,JOR,2020-09-04
0.597628,0.022198,0.679458,0.023325,443.0,Jordan,JOR,JOR,2020-09-05
0.605582,0.023406,0.674129,0.024406,402.0,Jordan,JOR,JOR,2020-09-06
0.663805,0.021393,0.691649,0.021884,467.0,Jordan,JOR,JOR,2020-09-07
0.663805,0.021393,0.691649,0.021884,467.0,Jordan,JOR,JOR,2020-09-07
0.625254,0.021504,0.671548,0.022163,478.0,Jordan,JOR,JOR,2020-09-08
0.691002,0.021203,0.689727,0.021179,477.0,Jordan,JOR,JOR,2020-09-09
0.644385,0.023501,0.688946,0.024302,389.0,Jordan,JOR,JOR,2020-09-10
0.706066,0.020788,0.71855,0.021058,469.0,Jordan,JOR,JOR,2020-09-11
0.609459,0.021779,0.664544,0.022504,471.0,Jordan,JOR,JOR,2020-09-12
0.647534,0.021143,0.672065,0.021516,494.0,Jordan,JOR,JOR,2020-09-13
0.602117,0.021141,0.65873,0.021824,504.0,Jordan,JOR,JOR,2020-09-14
0.689028,0.020853,0.709474,0.021261,475.0,Jordan,JOR,JOR,2020-09-15
0.583914,0.023109,0.660333,0.024051,421.0,Jordan,JOR,JOR,2020-09-16
0.631356,0.022321,0.689095,0.023265,431.0,Jordan,JOR,JOR,2020-09-17
0.631356,0.022321,0.689095,0.023265,431.0,Jordan,JOR,JOR,2020-09-17
0.711131,0.021621,0.68319,0.021064,464.0,Jordan,JOR,JOR,2020-09-18
0.619311,0.021514,0.694989,0.022689,459.0,Jordan,JOR,JOR,2020-09-19
0.64551,0.022894,0.692875,0.023741,407.0,Jordan,JOR,JOR,2020-09-20
0.702538,0.020824,0.758865,0.022253,423.0,Jordan,JOR,JOR,2020-09-21
0.601199,0.022022,0.675497,0.023031,453.0,Jordan,JOR,JOR,2020-09-22
0.680658,0.022239,0.699531,0.022615,426.0,Jordan,JOR,JOR,2020-09-23
0.652674,0.02256,0.686321,0.02315,424.0,Jordan,JOR,JOR,2020-09-24
0.71353,0.020423,0.737634,0.020989,465.0,Jordan,JOR,JOR,2020-09-25
0.711455,0.020383,0.733051,0.020877,472.0,Jordan,JOR,JOR,2020-09-26
0.687127,0.020984,0.708511,0.02141,470.0,Jordan,JOR,JOR,2020-09-27
0.687127,0.020984,0.708511,0.02141,470.0,Jordan,JOR,JOR,2020-09-27
0.678748,0.021311,0.725,0.022287,440.0,Jordan,JOR,JOR,2020-09-28
0.649502,0.021598,0.678038,0.022055,469.0,Jordan,JOR,JOR,2020-09-29
0.637204,0.022321,0.698113,0.023378,424.0,Jordan,JOR,JOR,2020-09-30
0.702711,0.021046,0.708779,0.021173,467.0,Jordan,JOR,JOR,2020-10-01
0.738138,0.019705,0.727984,0.019468,511.0,Jordan,JOR,JOR,2020-10-02
0.733079,0.01918,0.762677,0.019943,493.0,Jordan,JOR,JOR,2020-10-03
0.681621,0.020024,0.701721,0.02039,523.0,Jordan,JOR,JOR,2020-10-04
0.694736,0.019457,0.713494,0.019818,541.0,Jordan,JOR,JOR,2020-10-05
0.691881,0.01879,0.742173,0.019832,543.0,Jordan,JOR,JOR,2020-10-06
0.631564,0.020322,0.708583,0.021573,501.0,Jordan,JOR,JOR,2020-10-07
0.631564,0.020322,0.708583,0.021573,501.0,Jordan,JOR,JOR,2020-10-07
0.703582,0.019994,0.760965,0.021409,456.0,Jordan,JOR,JOR,2020-10-08
0.727495,0.019347,0.756592,0.020073,493.0,Jordan,JOR,JOR,2020-10-09
0.690997,0.019965,0.734694,0.020896,490.0,Jordan,JOR,JOR,2020-10-10
0.723383,0.020434,0.753363,0.021205,446.0,Jordan,JOR,JOR,2020-10-11
0.703011,0.022205,0.766484,0.023983,364.0,Jordan,JOR,JOR,2020-10-12
0.70069,0.021814,0.748111,0.023013,397.0,Jordan,JOR,JOR,2020-10-13
0.727542,0.023156,0.752874,0.023901,348.0,Jordan,JOR,JOR,2020-10-14
0.747306,0.022553,0.773913,0.02343,345.0,Jordan,JOR,JOR,2020-10-15
0.736366,0.019124,0.800915,0.021101,437.0,Jordan,JOR,JOR,2020-10-16
0.701736,0.021926,0.748092,0.023107,393.0,Jordan,JOR,JOR,2020-10-17
0.701736,0.021926,0.748092,0.023107,393.0,Jordan,JOR,JOR,2020-10-17
0.750901,0.023808,0.76087,0.024139,322.0,Jordan,JOR,JOR,2020-10-18
0.710922,0.023432,0.772586,0.025342,321.0,Jordan,JOR,JOR,2020-10-19
0.747628,0.022752,0.761364,0.023185,352.0,Jordan,JOR,JOR,2020-10-20
0.770602,0.022514,0.777778,0.022768,342.0,Jordan,JOR,JOR,2020-10-21
0.711387,0.024145,0.75873,0.025571,315.0,Jordan,JOR,JOR,2020-10-22
0.783023,0.020747,0.805479,0.021604,365.0,Jordan,JOR,JOR,2020-10-23
0.719379,0.02486,0.754153,0.025941,301.0,Jordan,JOR,JOR,2020-10-24
0.794434,0.024791,0.796226,0.024872,265.0,Jordan,JOR,JOR,2020-10-25
0.727453,0.038523,0.753968,0.039826,126.0,Jordan,JOR,JOR,2020-10-26
0.793827,0.020732,0.799465,0.020947,374.0,Jordan,JOR,JOR,2020-10-27
0.793827,0.020732,0.799465,0.020947,374.0,Jordan,JOR,JOR,2020-10-27
0.705765,0.020082,0.782506,0.022183,423.0,Jordan,JOR,JOR,2020-10-28
0.701048,0.025195,0.740132,0.0263,304.0,Jordan,JOR,JOR,2020-10-29
0.771523,0.020982,0.795148,0.021827,371.0,Jordan,JOR,JOR,2020-10-30
0.736418,0.022706,0.748634,0.023061,366.0,Jordan,JOR,JOR,2020-10-31
0.700525,0.021723,0.749373,0.022959,399.0,Jordan,JOR,JOR,2020-11-01
0.725379,0.021372,0.770619,0.022688,388.0,Jordan,JOR,JOR,2020-11-02
0.802025,0.020941,0.789474,0.020468,380.0,Jordan,JOR,JOR,2020-11-03
0.714659,0.02279,0.732804,0.023257,378.0,Jordan,JOR,JOR,2020-11-04
0.762201,0.022598,0.790769,0.023652,325.0,Jordan,JOR,JOR,2020-11-05
0.786469,0.019292,0.804245,0.019925,424.0,Jordan,JOR,JOR,2020-11-06
0.786469,0.019292,0.804245,0.019925,424.0,Jordan,JOR,JOR,2020-11-06
0.788284,0.022584,0.780415,0.022287,337.0,Jordan,JOR,JOR,2020-11-07
0.789691,0.023015,0.797386,0.023335,306.0,Jordan,JOR,JOR,2020-11-08
